Customer ID,Recency,Frequency,Revenue,Days ago registered
customer #0,578,15,30,449
customer #1,50,74,851.6,890
customer #2,834,26,51,1077
customer #3,878,63,224,1112
customer #4,446,13,76,625
customer #5,635,25,98,818
customer #6,154,25,327,1005
customer #7,171,4,60.9,410
customer #8,148,37,234.7,583
customer #9,590,46,473,1136
customer #10,18,34,67,879
customer #11,580,3,6,598
customer #12,318,26,194,567
customer #13,174,78,253.8,711
customer #14,21,13,876.6,857
customer #15,387,4,154,311
customer #16,222,28,205,1108
customer #17,326,13,26,436
customer #18,148,38,180.8,401
customer #19,506,128,545,1103
customer #20,494,34,110,991
customer #21,90,38,179.8,338
customer #22,193,40,131.9,439
customer #23,781,17,514,1045
customer #24,93,34,115,673
customer #25,776,13,73,1179
customer #26,497,46,139,744
customer #27,442,37,121,959
customer #28,155,20,1040.9,1051
customer #29,564,15,30,358
customer #30,146,46,89,541
customer #31,200,54,160.9,463
customer #32,692,52,151,851
customer #33,259,18,88.9,700
customer #34,606,68,470,888
customer #35,63,20,722.6,919
customer #36,154,6,172.7,541
customer #37,524,90,227,899
customer #38,16,34,67,583
customer #39,150,16,135.9,552
customer #40,835,22,143,362
customer #41,18,40,440.5,879
customer #42,16,37,125.9,583
customer #43,251,17,227.9,903
customer #44,562,23,94,358
customer #45,378,54,300,970
customer #46,48,57,113,313
customer #47,98,42,73,673
customer #48,176,68,233.8,441
customer #49,807,29,105,1051
customer #50,244,33,117.9,636
customer #51,374,71,142,970
customer #52,190,56,549.7,893
customer #53,155,3,5,583
customer #54,833,33,162,362
customer #55,153,9,18,541
customer #56,154,5,10,402
customer #57,104,31,113.9,348
customer #58,211,18,87.9,482
customer #59,828,92,230,1099
customer #60,379,61,168,629
customer #61,20,15,974.7,586
customer #62,149,31,221.7,583
customer #63,178,112,207,1141
customer #64,548,98,293,805
customer #65,552,7,204,797
customer #66,827,59,216,1077
customer #67,232,25,343.8,529
customer #68,606,11,68,787
customer #69,386,11,22,970
customer #70,411,30,248,654
customer #71,152,16,129,401
customer #72,20,47,128.9,604
customer #73,558,60,168,808
customer #74,829,51,198,388
customer #75,144,65,233.8,633
customer #76,655,30,154,789
customer #77,417,38,124,681
customer #78,52,66,837.6,397
customer #79,501,36,120,746
customer #80,443,32,63,625
customer #81,419,81,210,673
customer #82,590,59,258,859
customer #83,385,19,33,970
customer #84,106,107,1282.9,1058
customer #85,377,53,254,311
customer #86,229,63,371.9,908
customer #87,567,14,76,808
customer #88,277,61,499,1002
customer #89,418,1,49,1
customer #90,153,12,23,541
customer #91,655,89,470,930
customer #92,325,15,125,517
customer #93,535,32,302,842
customer #94,589,103,347,864
customer #95,495,115,278,845
customer #96,229,59,220.9,361
customer #97,148,38,73,583
customer #98,326,31,352,879
customer #99,554,81,210,856
customer #100,636,49,144,1002
customer #101,17,59,256,1134
customer #102,203,41,187.8,390
customer #103,93,66,5819.7,673
customer #104,385,14,176,629
customer #105,203,39,132.9,463
customer #106,174,61,172.9,542
customer #107,94,17,1678.8,886
customer #108,503,7,61,832
customer #109,152,14,25,402
customer #110,54,67,159,919
customer #111,155,7,15,1051
customer #112,108,18,140.8,349
customer #113,12,87,168,283
customer #114,321,71,332,908
customer #115,44,61,674.95,664
customer #116,147,42,81,361
customer #117,25,19,338.6,764
customer #118,198,23,97.9,461
customer #119,382,32,260,970
customer #120,209,10,73.9,390
customer #121,537,10,256,1136
customer #122,152,14,125,402
customer #123,166,11,74.9,406
customer #124,306,17,175,556
customer #125,25,29,208.7,820
customer #126,117,87,326.8,557
customer #127,299,64,273,552
customer #128,385,20,35,970
customer #129,305,19,84,577
customer #130,5,128,542,361
customer #131,204,35,121.9,390
customer #132,207,36,72,888
customer #133,15,67,651.4,748
customer #134,66,45,119.9,780
customer #135,201,12,380.5,500
customer #136,201,51,102,390
customer #137,565,9,65,358
customer #138,373,78,152,970
customer #139,153,9,15,402
customer #140,19,32,56,879
customer #141,111,76,490.9,614
customer #142,148,36,168,402
customer #143,58,50,202.8,468
customer #144,416,42,131,681
customer #145,835,20,38,362
customer #146,177,61,545.2,575
customer #147,329,67,275,579
customer #148,384,23,189,629
customer #149,119,41,20,816
customer #150,484,69,278,780
customer #151,208,17,85.9,463
customer #152,57,54,210.8,700
customer #153,143,59,118,361
customer #154,442,35,67,625
customer #155,20,51,604.4,748
customer #156,497,73,522,938
customer #157,597,2,50,835
customer #158,303,43,234,552
customer #159,665,40,127,930
customer #160,59,42,108,397
customer #161,24,7,374.5,787
customer #162,141,26,206.7,603
customer #163,244,5,9,483
customer #164,326,4,56,565
customer #165,13,80,369.6,1134
customer #166,418,2,2,1
customer #167,481,81,309,780
customer #168,184,53,546.8,855
customer #169,563,22,43,358
customer #170,209,12,74.9,390
customer #171,14,47,944.6,869
customer #172,54,63,126,469
customer #173,543,106,502,805
customer #174,387,4,7,629
customer #175,214,1,2,463
customer #176,94,9,435.2,453
customer #177,18,28,102,857
customer #178,49,91,206,890
customer #179,115,90,569.9,948
customer #180,298,59,165,566
customer #181,595,70,187,817
customer #182,102,52,245,849
customer #183,17,64,917.6,869
customer #184,52,73,543.6,687
customer #185,16,99,198,504
customer #186,29,11,174.7,361
customer #187,240,31,113.9,640
customer #188,66,6,9,469
customer #189,98,71,283,728
customer #190,837,12,25,362
customer #191,483,69,138,781
customer #192,33,48,304.6,309
customer #193,74,40,391.4,421
customer #194,384,19,38,311
customer #195,507,1,49,745
customer #196,181,38,361,575
customer #197,653,94,770,924
customer #198,410,41,82,397
customer #199,583,26,242,934
customer #200,148,35,70,583
customer #201,203,40,131.9,505
customer #202,43,41,177,815
customer #203,834,27,53,1077
customer #204,133,50,827.6,656
customer #205,16,19,38,511
customer #206,826,101,249,1084
customer #207,435,69,430,996
customer #208,195,79,266.8,390
customer #209,148,37,179.8,361
customer #210,501,88,224,845
customer #211,899,17,80,1141
customer #212,390,10,257,927
customer #213,326,21,29,436
customer #214,838,7,12,362
customer #215,16,40,41,389
customer #216,562,26,49,358
customer #217,454,24,240,722
customer #218,297,49,197,1179
customer #219,66,45,118.9,313
customer #220,10,89,229.9,604
customer #221,577,18,135,598
customer #222,650,21,90,892
customer #223,145,52,102,402
customer #224,20,80,1794.3,1039
customer #225,151,20,138,402
customer #226,55,63,120,700
customer #227,134,9,68.9,662
customer #228,347,12,165,959
customer #229,413,56,159,428
customer #230,365,7,14,617
customer #231,206,26,52,463
customer #232,207,19,37,908
customer #233,386,10,21,629
customer #234,284,43,327,532
customer #235,561,29,57,358
customer #236,377,55,306,311
customer #237,433,81,208,625
customer #238,17,33,64,586
customer #239,91,91,5836.7,1136
customer #240,122,15,133.8,416
customer #241,206,24,45,390
customer #242,615,6,59,1029
customer #243,473,17,128,850
customer #244,261,6,62.9,500
customer #245,261,67,280.9,909
customer #246,11,59,1060.7,583
customer #247,528,19,33,1103
customer #248,172,71,247.8,542
customer #249,382,31,55,629
customer #250,21,74,1782.3,776
customer #251,331,4,149,806
customer #252,300,50,294,585
customer #253,326,11,21,566
customer #254,327,35,4130,687
customer #255,62,28,50,469
customer #256,210,89,325,1054
customer #257,102,55,2691.2,849
customer #258,764,42,130,1010
customer #259,836,13,25,362
customer #260,617,27,52,860
customer #261,219,38,75,464
customer #262,214,62,174.9,465
customer #263,149,14,79.9,449
customer #264,216,38,270,1108
customer #265,626,30,254,820
customer #266,508,17,130,749
customer #267,626,6,200,867
customer #268,577,20,137,598
customer #269,620,8,17,898
customer #270,115,31,1194.9,816
customer #271,802,33,206,1422
customer #272,786,9,549,1140
customer #273,148,34,67,361
customer #274,16,65,115,857
customer #275,175,69,561.2,870
customer #276,211,2,2,505
customer #277,149,31,222.7,361
customer #278,560,35,118,358
customer #279,334,59,976,1017
customer #280,215,65,2653.5,1108
customer #281,180,27,984.6,883
customer #282,389,13,264,658
customer #283,148,35,231.7,402
customer #284,250,26,103.9,493
customer #285,14,46,93,583
customer #286,727,37,169,991
customer #287,167,38,330.7,959
customer #288,305,10,113,1210
customer #289,441,46,378,996
customer #290,486,72,436,991
customer #291,372,99,534,927
customer #292,702,2,1,851
customer #293,696,30,57,914
customer #294,150,25,156.8,401
customer #295,187,8,68.9,749
customer #296,309,8,207,566
customer #297,18,38,2111.9,777
customer #298,527,8,111,908
customer #299,145,53,264.7,361
customer #300,296,39,361,756
customer #301,689,47,141,729
customer #302,259,118,287.9,665
customer #303,98,131,1321.6,868
customer #304,301,28,55,1179
customer #305,383,27,55,311
customer #306,307,28,54,552
customer #307,120,7,14,816
customer #308,145,44,186.9,552
customer #309,51,70,845.6,919
customer #310,480,96,239,737
customer #311,153,11,118,583
customer #312,264,76,559.6,786
customer #313,72,94,1052.9,1142
customer #314,18,44,996.7,441
customer #315,134,106,320.8,402
customer #316,235,32,61,1114
customer #317,152,15,29,402
customer #318,51,71,140,919
customer #319,358,69,186,615
customer #320,505,26,99,748
customer #321,205,30,57,908
customer #322,190,106,212,390
customer #323,50,77,202,919
customer #324,185,23,143.8,441
customer #325,635,63,172,890
customer #326,356,48,379,700
customer #327,246,46,803.9,812
customer #328,154,7,12,401
customer #329,824,88,656,1271
customer #330,145,53,104,401
customer #331,362,25,478,617
customer #332,690,52,199,760
customer #333,96,64,2857.4,550
customer #334,327,14,16,805
customer #335,205,30,57,390
customer #336,27,16,532.4,604
customer #337,743,13,122,983
customer #338,18,27,105.9,586
customer #339,481,94,234,746
customer #340,570,2,50,856
customer #341,372,9,64,699
customer #342,47,29,440.9,815
customer #343,677,72,333,1111
customer #344,641,37,167,1061
customer #345,528,17,328,1103
customer #346,384,40,414,658
customer #347,27,17,187.7,361
customer #348,579,10,115,449
customer #349,196,30,427.5,651
customer #350,220,100,250.9,493
customer #351,146,46,89,541
customer #352,327,17,316,805
customer #353,371,87,317,311
customer #354,154,87,225.9,409
customer #355,204,36,177.8,390
customer #356,479,77,202,1025
customer #357,561,45,185,828
customer #358,618,19,37,898
customer #359,298,43,87,1210
customer #360,154,5,8,541
customer #361,145,49,96,401
customer #362,367,53,296,648
customer #363,422,11,69,681
customer #364,370,90,180,311
customer #365,227,72,144,361
customer #366,498,9,65,991
customer #367,303,34,262,566
customer #368,672,4,151,911
customer #369,560,50,147,808
customer #370,11,93,974.6,857
customer #371,196,15,485.7,893
customer #372,368,103,201,970
customer #373,610,51,148,861
customer #374,858,18,512,1088
customer #375,309,99,198,805
customer #376,606,15,77,848
customer #377,121,68,719.8,1133
customer #378,22,6,64.9,441
customer #379,109,51,2613.2,728
customer #380,560,105,209,449
customer #381,56,86,223.9,313
customer #382,798,52,246,1046
customer #383,209,29,430.3,463
customer #384,311,84,266,517
customer #385,146,47,191,541
customer #386,627,7,60,866
customer #387,551,39,125,797
customer #388,2,123,299.9,583
customer #389,520,23,93,765
customer #390,147,43,85,361
customer #391,71,13,733.5,312
customer #392,212,22,141.9,934
customer #393,374,70,140,970
customer #394,554,71,378,908
customer #395,574,36,166,881
customer #396,9,73,116,825
customer #397,444,28,103,687
customer #398,371,88,172,629
customer #399,58,37,73,919
customer #400,209,10,20,908
customer #401,317,54,206,566
customer #402,273,48,2271.8,1149
customer #403,145,50,207.8,583
customer #404,489,127,349,723
customer #405,116,44,192.8,540
customer #406,24,56,144,1039
customer #407,374,72,139,311
customer #408,37,74,289.9,1062
customer #409,365,9,113,829
customer #410,653,58,259,934
customer #411,361,23,238,700
customer #412,153,8,16,361
customer #413,698,2,2,729
customer #414,411,55,206,367
customer #415,63,20,146.8,700
customer #416,563,20,90,826
customer #417,701,59,166,986
customer #418,116,48,147.9,540
customer #419,384,22,192,629
customer #420,49,16,116,818
customer #421,310,4,53,585
customer #422,96,68,92,1136
customer #423,225,40,229.8,1018
customer #424,48,35,633.95,437
customer #425,444,22,92,686
customer #426,401,26,100,644
customer #427,224,11,22,464
customer #428,363,15,31,617
customer #429,29,108,375.7,293
customer #430,55,50,100,397
customer #431,136,97,290,361
customer #432,382,35,259,629
customer #433,247,26,244.9,803
customer #434,749,33,113,993
customer #435,578,57,162,827
customer #436,147,63,1125.9,995
customer #437,151,21,150.8,361
customer #438,381,35,70,629
customer #439,207,20,145.8,463
customer #440,562,96,190,908
customer #441,195,34,68,651
customer #442,569,60,218,449
customer #443,405,2,50,700
customer #444,420,9,65,367
customer #445,199,23,35,651
customer #446,112,43,1216.9,1058
customer #447,151,21,39,361
customer #448,118,90,1889,856
customer #449,9,74,109,511
customer #450,132,91,599.2,420
customer #451,385,19,35,311
customer #452,23,19,3,583
customer #453,85,76,5897.7,673
customer #454,14,104,2493,746
customer #455,830,45,88,388
customer #456,143,60,217,583
customer #457,184,31,307.8,711
customer #458,251,23,94,493
customer #459,537,12,941,1129
customer #460,100,63,223.9,1034
customer #461,305,14,25,1179
customer #462,150,27,53,401
customer #463,165,4,166.7,404
customer #464,11,60,118,441
customer #465,17,72,432.9,871
customer #466,522,50,94,995
customer #467,185,4,59.9,542
customer #468,378,90,228,427
customer #469,564,13,25,358
customer #470,824,4,54,977
customer #471,818,104,206,388
customer #472,32,69,534.6,1210
customer #473,157,24,872.7,1136
customer #474,149,32,170.8,541
customer #475,666,32,2021,1105
customer #476,388,20,277,927
customer #477,116,17,394.5,486
customer #478,34,87,269,818
customer #479,11,88,315,372
customer #480,288,111,270,585
customer #481,374,72,291,970
customer #482,147,39,76,583
customer #483,44,75,359.6,346
customer #484,23,1,946.7,583
customer #485,152,7,14,552
customer #486,510,79,253,764
customer #487,213,5,387.3,463
customer #488,489,39,77,780
customer #489,145,52,101,361
customer #490,454,47,140,671
customer #491,376,63,268,970
customer #492,788,93,232,1045
customer #493,692,29,154,729
customer #494,49,31,114.9,437
customer #495,541,131,309,358
customer #496,775,18,132,1018
customer #497,96,40,79,420
customer #498,354,61,169,456
customer #499,25,60,110,504
customer #500,124,114,383.7,603
customer #501,200,9,385.5,500
customer #502,59,32,769.6,890
customer #503,92,42,132,1136
customer #504,382,34,259,311
customer #505,87,76,2170.5,706
customer #506,483,69,285,781
customer #507,201,50,205.8,908
customer #508,78,158,273,550
customer #509,843,17,82,1084
customer #510,384,20,36,629
customer #511,448,11,62,996
customer #512,831,39,176,388
customer #513,313,34,262,547
customer #514,656,89,215,930
customer #515,43,30,675.9,922
customer #516,539,11,69,779
customer #517,661,59,260,1105
customer #518,59,27,105.9,215
customer #519,824,76,249,1077
customer #520,326,17,327,805
customer #521,432,1,50,670
customer #522,22,30,111.9,748
customer #523,724,49,814,1332
customer #524,229,65,641.4,556
customer #525,205,32,65,463
customer #526,886,27,54,1112
customer #527,527,22,333,995
customer #528,543,17,131,754
customer #529,566,3,6,826
customer #530,33,12,797.8,579
customer #531,57,52,104,468
customer #532,167,20,30,437
customer #533,78,49,148.9,541
customer #534,45,56,154.9,437
customer #535,376,39,175,622
customer #536,145,51,263.7,361
customer #537,416,40,126,428
customer #538,208,77,349,1054
customer #539,387,7,203,970
customer #540,213,77,682.9,769
customer #541,877,1,98,1130
customer #542,190,64,482.5,651
customer #543,127,105,209,386
customer #544,20,14,971.7,441
customer #545,24,34,50,391
customer #546,882,45,184,1140
customer #547,208,15,81.9,908
customer #548,480,61,741,983
customer #549,151,21,140,361
customer #550,25,28,342,820
customer #551,352,72,427,579
customer #552,67,31,901.8,313
customer #553,86,135,2851.2,728
customer #554,246,48,143,871
customer #555,57,9,17,313
customer #556,326,57,256,675
customer #557,41,28,2089.5,949
customer #558,613,111,1094,1210
customer #559,39,69,519.9,818
customer #560,386,14,21,629
customer #561,597,2,2,835
customer #562,176,70,385.8,711
customer #563,153,1,2,552
customer #564,378,49,97,629
customer #565,152,22,43,995
customer #566,148,41,1116.9,995
customer #567,516,70,286,768
customer #568,516,101,250,776
customer #569,150,23,207.7,541
customer #570,27,13,1724.3,776
customer #571,95,54,5796.7,1136
customer #572,380,38,76,311
customer #573,327,14,309,436
customer #574,527,78,204,780
customer #575,23,15,21,787
customer #576,612,49,146,898
customer #577,788,35,257,1074
customer #578,485,76,441,991
customer #579,254,4,55,871
customer #580,150,24,145,541
customer #581,521,43,322,856
customer #582,207,20,146.8,505
customer #583,382,28,202,970
customer #584,213,52,1088.2,531
customer #585,547,43,133,1027
customer #586,604,16,505,1135
customer #587,213,10,390.3,888
customer #588,381,53,342,658
customer #589,54,27,48,313
customer #590,92,43,5832.7,1136
customer #591,333,159,506,801
customer #592,186,11,72.9,526
customer #593,14,63,230.8,571
customer #594,203,42,190.8,908
customer #595,127,62,174.9,693
customer #596,583,71,192,835
customer #597,501,26,98,744
customer #598,511,83,600,961
customer #599,672,37,121,917
customer #600,218,41,83,464
customer #601,786,26,146,1240
customer #602,588,46,92,835
customer #603,291,82,161,1210
customer #604,26,11,231.6,372
customer #605,386,10,212,970
customer #606,30,37,333.5,418
customer #607,249,33,117.9,493
customer #608,57,49,206.8,469
customer #609,192,50,100,500
customer #610,53,12,76.9,664
customer #611,105,113,164,1058
customer #612,256,33,64,500
customer #613,382,29,254,311
customer #614,64,16,27,468
customer #615,18,45,108.9,586
customer #616,488,65,418,746
customer #617,65,12,128.8,468
customer #618,185,52,102,955
customer #619,585,45,186,834
customer #620,21,8,17,586
customer #621,211,6,328.4,478
customer #622,70,18,88.9,780
customer #623,74,55,266.7,93
customer #624,569,62,125,598
customer #625,381,34,305,1240
customer #626,177,29,364.5,424
customer #627,645,50,341,894
customer #628,253,9,69.9,871
customer #629,24,6,379.5,879
customer #630,152,15,136.8,402
customer #631,140,35,220.8,552
customer #632,540,134,265,358
customer #633,56,47,93,890
customer #634,63,23,39,468
customer #635,816,37,169,1241
customer #636,227,50,824.7,1115
customer #637,29,53,1036.4,554
customer #638,38,66,524.9,815
customer #639,557,48,96,826
customer #640,252,20,360.4,497
customer #641,44,41,166,815
customer #642,555,77,201,808
customer #643,17,32,112,869
customer #644,669,40,176,1105
customer #645,175,7,66.9,414
customer #646,438,21,333,717
customer #647,570,55,107,598
customer #648,364,15,77,487
customer #649,701,46,286,948
customer #650,250,60,172.9,700
customer #651,145,48,257.7,541
customer #652,604,89,179,860
customer #653,496,21,85,746
customer #654,591,29,56,1029
customer #655,422,13,73,428
customer #656,210,4,62.9,390
customer #657,216,36,2642.5,1108
customer #658,195,79,157,505
customer #659,90,53,2927.4,673
customer #660,215,7,227.6,663
customer #661,376,61,317,629
customer #662,7,48,148.9,284
customer #663,50,87,856.6,397
customer #664,830,46,91,1077
customer #665,374,71,332,970
customer #666,564,42,177,810
customer #667,300,36,170,1210
customer #668,72,6,852.8,780
customer #669,204,37,181.8,390
customer #670,559,109,215,449
customer #671,148,35,175.8,583
customer #672,855,8,62,1301
customer #673,15,40,132.9,586
customer #674,67,2,108.8,469
customer #675,492,27,49,781
customer #676,721,65,177,913
customer #677,519,25,191,776
customer #678,512,21,89,784
customer #679,83,117,2996.4,673
customer #680,152,21,292.7,773
customer #681,199,5,218.6,477
customer #682,210,11,125.8,635
