Customer ID,Recency,Frequency,Revenue,Days ago registered
customer #683,583,72,191,1029
customer #684,181,20,398.4,764
customer #685,149,29,58,541
customer #686,50,31,615.95,437
customer #687,381,38,70,970
customer #688,107,38,382.5,554
customer #689,377,74,483,658
customer #690,662,74,2059,1105
customer #691,424,72,238,678
customer #692,195,80,160,463
customer #693,441,40,128,687
customer #694,880,56,112,1140
customer #695,20,20,3,389
customer #696,385,20,323,1034
customer #697,97,17,2855.4,550
customer #698,402,111,270,681
customer #699,51,71,846.6,919
customer #700,527,20,40,1103
customer #701,210,8,66.9,908
customer #702,679,112,508,986
customer #703,274,56,158,523
customer #704,833,30,159,362
customer #705,145,51,102,401
customer #706,202,47,92,390
customer #707,203,40,79,908
customer #708,384,18,231,629
customer #709,71,11,729.5,1042
customer #710,250,24,47,493
customer #711,873,29,105,1088
customer #712,90,78,144,550
customer #713,64,17,34,700
customer #714,146,47,200.8,541
customer #715,210,5,118.8,908
customer #716,324,20,41,517
customer #717,265,22,201.7,509
customer #718,637,73,662,1135
customer #719,147,40,78,583
customer #720,345,104,497,700
customer #721,201,49,99,390
customer #722,502,47,190,723
customer #723,209,13,77.9,505
customer #724,147,41,81,541
customer #725,525,30,354,995
customer #726,274,18,644.3,852
customer #727,891,4,102,1112
customer #728,560,35,69,358
customer #729,378,49,97,970
customer #730,666,40,362,951
customer #731,144,57,114,583
customer #732,64,19,14,890
customer #733,888,40,126,1134
customer #734,403,90,227,659
customer #735,207,21,42,505
customer #736,837,48,142,1099
customer #737,544,44,135,968
customer #738,152,15,129,583
customer #739,66,45,908.8,313
customer #740,384,22,40,970
customer #741,99,8,2836.4,1136
customer #742,99,105,2720.2,849
customer #743,187,15,126.8,711
customer #744,14,112,225,418
customer #745,688,69,187,914
customer #746,355,29,249,488
customer #747,149,29,55,401
customer #748,209,12,23,463
customer #749,831,39,124,1077
customer #750,224,10,17,464
customer #751,258,20,39,700
customer #752,519,79,205,773
customer #753,494,60,168,744
customer #754,222,14,80.9,463
customer #755,80,32,254.9,857
customer #756,207,21,40,463
customer #757,273,15,810.6,579
customer #758,438,57,594,720
customer #759,590,116,280,940
customer #760,655,85,2125,911
customer #761,226,2,55.9,464
customer #762,567,17,80,856
customer #763,100,47,2825.4,1136
customer #764,192,35,70,893
customer #765,301,55,255,575
customer #766,717,84,263,1114
customer #767,17,16,32,389
customer #768,577,21,40,449
customer #769,40,98,190,860
customer #770,483,72,138,780
customer #771,695,37,122,914
customer #772,147,34,65,552
customer #773,298,63,171,566
customer #774,202,11,73.9,442
customer #775,805,18,80,1046
customer #776,10,64,387.5,317
customer #777,58,43,87,468
customer #778,365,6,453,617
customer #779,48,59,112,860
customer #780,405,67,182,397
customer #781,839,0,0,388
customer #782,148,34,68,401
customer #783,413,16,80,836
customer #784,128,135,375.8,361
customer #785,131,24,203.7,374
customer #786,606,19,131,848
customer #787,193,53,208.8,446
customer #788,59,33,769.6,397
customer #789,388,3,0,970
customer #790,479,30,738,1029
customer #791,666,43,123,951
customer #792,378,52,251,970
customer #793,210,5,10,390
customer #794,580,7,14,908
customer #795,681,64,176,932
customer #796,368,12,71,579
customer #797,0,99,197,511
customer #798,606,100,440,819
customer #799,808,41,650,886
customer #800,646,5,58,1030
customer #801,241,6,974.2,493
customer #802,321,35,165,566
customer #803,131,78,312.7,552
customer #804,22,34,275.6,372
customer #805,30,37,333.5,504
customer #806,703,33,162,1063
customer #807,62,28,33,919
customer #808,540,16,79,781
customer #809,677,30,348,924
customer #810,839,3,3,1077
customer #811,567,53,199,838
customer #812,65,2,4,890
customer #813,241,24,257.6,499
customer #814,153,4,107.9,552
customer #815,62,68,163.9,312
customer #816,129,86,322.8,603
customer #817,22,7,959.7,441
customer #818,595,8,17,1029
customer #819,294,9,66,534
customer #820,235,96,483.9,364
customer #821,233,39,181.9,1114
customer #822,701,17,81,912
customer #823,680,91,181,1178
customer #824,565,11,20,358
customer #825,208,31,113.9,588
customer #826,467,55,252,719
customer #827,410,41,129,397
customer #828,153,14,1061.9,1051
customer #829,345,69,232,686
customer #830,206,26,106.9,908
customer #831,225,6,64.9,464
customer #832,785,72,239,1044
customer #833,55,59,115,700
customer #834,255,5,596.9,493
customer #835,574,36,120,908
customer #836,594,16,79,835
customer #837,151,20,144.8,583
customer #838,67,32,116.9,312
customer #839,522,78,204,775
customer #840,48,55,110,860
customer #841,148,21,245.7,726
customer #842,54,16,166.7,305
customer #843,148,126,677.9,1135
customer #844,571,51,102,598
customer #845,382,32,205,311
customer #846,261,4,7,500
customer #847,557,67,182,856
customer #848,293,55,204,516
customer #849,116,26,53,1058
customer #850,33,15,298.5,504
customer #851,207,21,148.8,463
customer #852,384,21,185,970
customer #853,211,69,282.9,1179
customer #854,560,37,124,358
customer #855,529,33,162,773
customer #856,147,6,54.12,964
customer #857,566,7,14,358
customer #858,154,7,14,583
customer #859,668,27,101,951
customer #860,262,64,219.41,544
customer #861,368,7,111,668
customer #862,26,10,537.4,604
customer #863,214,31,317.6,947
customer #864,83,28,473.2,417
customer #865,219,127,3920.8,1130
customer #866,141,62,120,552
customer #867,66,48,779.5,1042
customer #868,18,74,2099.4,809
customer #869,144,56,271.7,401
customer #870,634,26,99,788
customer #871,210,3,58.9,505
customer #872,232,44,87,1114
customer #873,772,36,167,1018
customer #874,572,47,93,908
customer #875,547,81,257,908
customer #876,400,61,5921,1084
customer #877,14,65,94,441
customer #878,306,37,122,697
customer #879,256,31,115.9,500
customer #880,21,9,964.7,586
customer #881,141,92,151,1051
customer #882,237,20,36,361
customer #883,169,99,624.2,870
customer #884,558,62,172,808
customer #885,211,2,3,390
customer #886,193,110,214,888
customer #887,685,67,181,1178
customer #888,201,51,102,505
customer #889,523,21,89,765
customer #890,580,42,178,863
customer #891,593,22,93,1029
customer #892,254,47,480.9,394
customer #893,570,54,204,908
customer #894,410,40,129,1
customer #895,53,18,76.9,664
customer #896,209,12,132.8,505
customer #897,491,54,154,740
customer #898,148,37,71,401
customer #899,613,47,143,860
customer #900,192,94,186,463
customer #901,600,13,166,941
customer #902,360,37,502,617
customer #903,184,53,105,433
customer #904,151,21,140,402
customer #905,204,35,177.8,908
customer #906,145,51,200,361
customer #907,587,73,921,879
customer #908,230,13,77.9,470
customer #909,498,12,316,746
customer #910,54,57,160,397
customer #911,161,31,103.12,405
customer #912,143,62,282.7,541
customer #913,141,29,208.8,603
customer #914,418,37,451,841
customer #915,484,5,296,992
customer #916,153,12,23,402
customer #917,402,80,159,1
customer #918,504,31,110,748
customer #919,168,7,408.7,808
customer #920,79,43,130.9,349
customer #921,838,41,128,1099
customer #922,69,201,358,673
customer #923,875,79,256,1140
customer #924,565,51,149,725
customer #925,421,40,174,856
customer #926,323,7,203,745
customer #927,128,35,422.7,518
customer #928,319,47,92,517
customer #929,578,16,130,908
customer #930,118,42,376.4,358
customer #931,150,27,213.7,402
customer #932,6,85,169,441
customer #933,415,15,28,397
customer #934,64,5,59,919
customer #935,145,50,97,402
customer #936,111,46,444.5,565
customer #937,386,23,2513,753
customer #938,151,22,203.7,401
customer #939,382,6,248,642
customer #940,300,34,116,516
customer #941,63,20,146.8,700
customer #942,387,4,156,970
customer #943,532,39,125,778
customer #944,152,17,195.7,401
customer #945,485,5,57,783
customer #946,67,3,0,700
customer #947,35,37,125.9,280
customer #948,192,46,530.7,1141
customer #949,10,104,491,820
customer #950,578,84,361,835
customer #951,547,8,110,964
customer #952,49,92,185,700
customer #953,577,18,36,908
customer #954,620,12,72,860
customer #955,96,52,93,1136
customer #956,189,6,256.8,441
customer #957,877,4,105,1116
customer #958,586,15,222,827
customer #959,418,77,491,682
customer #960,30,64,230.8,286
customer #961,7,81,215.9,441
customer #962,257,16,332.8,999
customer #963,854,35,117,1099
customer #964,828,55,110,388
customer #965,155,1,110.8,401
customer #966,26,126,645.9,818
customer #967,880,86,317,1136
customer #968,148,36,69,402
customer #969,217,82,353.9,919
customer #970,219,21,93.9,461
customer #971,46,108,897.6,890
customer #972,573,40,179,449
customer #973,20,53,389,361
customer #974,189,33,116.9,955
customer #975,23,24,1364.2,968
customer #976,284,71,190,607
customer #977,696,13,24,1178
customer #978,358,43,179,867
customer #979,272,6,208.8,1134
customer #980,671,29,1969,911
customer #981,398,93,427,785
customer #982,697,7,63,1178
customer #983,189,29,111.9,955
customer #984,86,100,5888.7,550
customer #985,206,87,2744.5,1054
customer #986,190,26,50,433
customer #987,488,2,52,844
customer #988,244,57,165.9,871
customer #989,361,27,241,700
customer #990,145,48,194,401
customer #991,150,25,209.7,402
customer #992,64,16,27,469
customer #993,164,67,184.9,450
customer #994,526,33,112,770
customer #995,145,49,204.8,583
customer #996,6,68,135,389
customer #997,327,14,560,893
customer #998,777,84,264,976
customer #999,382,34,210,970
customer #1000,12,85,155,869
customer #1001,140,2,54.9,378
customer #1002,387,4,205,970
customer #1003,362,133,407,970
customer #1004,155,2,162.7,541
customer #1005,371,87,366,311
customer #1006,22,44,241.7,820
customer #1007,202,127,2779.5,1054
customer #1008,831,38,174,1077
customer #1009,835,22,44,362
customer #1010,73,13,710.5,312
customer #1011,712,58,163,961
customer #1012,375,67,325,629
customer #1013,570,53,106,908
customer #1014,311,3,153,575
customer #1015,13,81,369.6,1134
customer #1016,72,4,58.9,1042
customer #1017,579,8,15,449
customer #1018,227,73,244.9,361
customer #1019,699,48,241,1032
customer #1020,591,6,59,830
customer #1021,110,72,645.5,974
customer #1022,154,5,108,541
customer #1023,169,26,1096.8,1029
customer #1024,59,42,82,468
customer #1025,226,21,1204.8,1048
customer #1026,32,67,852.9,669
customer #1027,655,45,137,902
customer #1028,568,64,126,598
customer #1029,47,91,232,890
customer #1030,250,26,100,493
customer #1031,436,64,419,959
customer #1032,608,55,158,857
customer #1033,503,50,336,764
customer #1034,564,17,35,826
customer #1035,561,28,56,358
customer #1036,339,14,222,616
customer #1037,55,103,1024.8,780
customer #1038,19,47,236,372
customer #1039,694,42,85,851
customer #1040,144,54,205,541
customer #1041,136,95,189,541
customer #1042,155,1,3,361
customer #1043,427,42,224,999
customer #1044,386,14,169,629
customer #1045,143,58,116,401
customer #1046,149,33,171.8,401
customer #1047,842,19,85,1084
customer #1048,845,63,173,1362
customer #1049,565,8,17,358
customer #1050,609,75,197,862
customer #1051,585,13,316,828
customer #1052,206,23,46,908
customer #1053,190,46,548.7,1141
customer #1054,311,9,113,562
customer #1055,438,54,107,687
customer #1056,95,13,314.9,654
customer #1057,142,65,227,401
customer #1058,339,33,257,595
customer #1059,365,25,144,963
customer #1060,493,98,244,750
customer #1061,700,8,66,851
customer #1062,206,26,52,505
customer #1063,232,32,62,476
customer #1064,190,27,105.9,433
customer #1065,204,37,72,463
customer #1066,838,41,128,1084
customer #1067,612,8,63,940
customer #1068,47,15,82.9,288
customer #1069,740,17,81,981
customer #1070,813,132,265,362
customer #1071,436,68,183,996
customer #1072,208,16,32,908
customer #1073,185,17,459.2,575
customer #1074,386,12,71,626
customer #1075,151,21,139,583
customer #1076,143,62,229.8,402
customer #1077,188,34,121.9,433
customer #1078,145,53,104,361
customer #1079,689,44,89,729
customer #1080,12,72,1054.7,586
customer #1081,28,35,2327.8,600
customer #1082,221,39,129.9,553
customer #1083,117,37,1606.5,1041
customer #1084,799,50,143,1422
customer #1085,162,9,58.12,412
customer #1086,563,21,42,826
customer #1087,194,23,45,1141
customer #1088,115,59,1188.9,816
customer #1089,370,93,426,628
customer #1090,283,134,315,877
customer #1091,415,72,238,642
customer #1092,155,22,10,995
customer #1093,386,30,395,927
customer #1094,210,4,7,505
customer #1095,682,33,161,1033
customer #1096,381,40,74,970
customer #1097,679,65,369,851
customer #1098,149,30,168.8,541
customer #1099,358,44,75,617
customer #1100,362,27,43,617
customer #1101,108,26,300.7,611
customer #1102,191,49,79,893
customer #1103,370,91,177,311
customer #1104,483,97,334,908
customer #1105,212,34,497.9,899
customer #1106,538,1,50,776
customer #1107,146,47,254.7,583
customer #1108,14,65,1038.7,583
customer #1109,150,24,209.7,401
customer #1110,399,6,247,735
customer #1111,480,116,425,741
customer #1112,137,91,181,402
customer #1113,329,0,295,436
customer #1114,100,47,5750.7,550
customer #1115,605,73,241,857
customer #1116,113,13,931.3,496
customer #1117,27,35,1513,1137
customer #1118,672,10,303,930
customer #1119,805,17,179,1046
customer #1120,365,3,446,617
customer #1121,23,11,22,787
customer #1122,63,45,1928.2,981
customer #1123,185,18,323,575
customer #1124,835,21,42,388
customer #1125,496,68,1961,759
customer #1126,350,19,229,614
customer #1127,776,31,108,1021
customer #1128,14,78,252,1039
customer #1129,860,37,121,1106
customer #1130,207,27,156.8,451
customer #1131,36,54,417.5,779
customer #1132,824,76,151,388
customer #1133,60,10,311.9,888
customer #1134,169,20,695.3,456
customer #1135,633,31,158,788
customer #1136,64,17,140.8,468
customer #1137,562,27,104,826
customer #1138,150,27,160.8,541
customer #1139,300,59,117,575
customer #1140,59,39,78,469
customer #1141,186,12,312,870
customer #1142,335,88,985,1100
customer #1143,57,8,16,860
customer #1144,547,29,104,968
customer #1145,559,42,82,826
customer #1146,85,123,5901.7,673
customer #1147,23,28,196,1134
customer #1148,846,49,146,1301
customer #1149,307,14,75,607
customer #1150,212,115,333.8,997
customer #1151,55,49,145,890
customer #1152,535,133,832,1141
customer #1153,622,1,52,898
customer #1154,82,119,3000.4,1136
customer #1155,207,23,44,908
customer #1156,379,45,89,970
customer #1157,30,64,111,604
customer #1158,365,2,196,579
customer #1159,381,37,69,311
customer #1160,805,16,79,1046
customer #1161,109,32,443.9,1055
customer #1162,207,20,146.8,463
customer #1163,591,53,345,1422
customer #1164,620,18,83,861
customer #1165,160,58,157.12,409
customer #1166,57,51,99,469
customer #1167,179,50,1489.9,1301
customer #1168,518,12,211,990
customer #1169,90,95,2921.4,673
customer #1170,591,36,118,839
customer #1171,422,114,1050,685
customer #1172,807,4,54,1422
customer #1173,28,43,1952.6,855
customer #1174,873,22,91,1115
customer #1175,147,39,75,583
customer #1176,422,138,317,959
customer #1177,460,124,869,1084
customer #1178,274,38,1028.9,728
customer #1179,39,25,402.6,829
customer #1180,47,39,641.95,664
customer #1181,222,189,428.9,498
customer #1182,150,27,152,583
customer #1183,194,17,296.5,1064
customer #1184,431,95,476,959
customer #1185,116,17,84.9,357
customer #1186,84,82,5908.7,550
customer #1187,53,62,173,397
customer #1188,15,45,53,511
customer #1189,119,13,77.9,418
customer #1190,29,34,336.5,418
customer #1191,142,22,85.12,384
customer #1192,134,104,207,583
customer #1193,138,83,166,361
customer #1194,11,68,502.5,787
customer #1195,93,36,119,550
customer #1196,49,55,104,313
customer #1197,180,6,169.7,472
customer #1198,153,10,117,361
customer #1199,537,80,544,825
customer #1200,369,27,148,786
customer #1201,307,37,268,554
customer #1202,100,98,268,849
customer #1203,149,33,170.8,541
customer #1204,77,73,560.3,560
customer #1205,571,29,105,786
customer #1206,380,39,274,970
customer #1207,383,24,49,970
customer #1208,21,28,73.9,583
customer #1209,203,39,184.8,505
customer #1210,578,17,130,598
customer #1211,601,80,206,1060
customer #1212,129,129,417.7,402
customer #1213,570,53,205,908
customer #1214,484,27,342,971
customer #1215,201,49,96,505
customer #1216,555,59,116,826
customer #1217,221,92,397.6,477
customer #1218,20,34,32,586
customer #1219,171,87,460,870
customer #1220,186,17,139.8,693
customer #1221,552,74,1184,1332
customer #1222,627,64,175,818
customer #1223,153,10,116,402
customer #1224,378,51,103,970
customer #1225,139,82,162,583
customer #1226,230,55,208.9,1114
customer #1227,381,36,269,970
customer #1228,145,49,195,361
customer #1229,232,36,70,917
customer #1230,687,53,156,729
customer #1231,26,12,627.4,538
customer #1232,552,30,156,796
customer #1233,144,13,180.7,552
customer #1234,208,17,33,463
customer #1235,153,10,179.7,583
customer #1236,191,60,107,500
customer #1237,142,67,134,541
customer #1238,162,139,330.9,662
customer #1239,201,52,210.8,505
customer #1240,25,26,87.9,748
customer #1241,362,26,100,487
customer #1242,567,3,53,826
customer #1243,204,36,126.9,505
customer #1244,307,46,622,833
customer #1245,564,14,76,358
customer #1246,699,13,26,914
customer #1247,142,66,228,401
customer #1248,99,33,2829.4,550
customer #1249,883,19,84,1332
customer #1250,60,24,47,397
customer #1251,135,27,159.8,378
customer #1252,207,18,88.9,463
customer #1253,145,53,103,541
customer #1254,243,47,144.9,695
customer #1255,322,2,51,563
customer #1256,209,10,73.9,908
customer #1257,564,17,33,358
customer #1258,491,4,102,778
customer #1259,576,27,54,449
customer #1260,151,20,147.8,361
customer #1261,152,15,29,401
customer #1262,188,9,262.8,441
customer #1263,194,86,279.8,463
customer #1264,525,29,58,995
customer #1265,181,32,55,444
customer #1266,133,67,285.8,552
customer #1267,28,36,103,776
customer #1268,494,20,181,781
customer #1269,325,15,29,566
customer #1270,53,113,252.9,1042
customer #1271,66,8,14,700
customer #1272,548,25,96,968
customer #1273,571,28,201,755
customer #1274,145,51,206.8,361
customer #1275,423,70,1109,1069
customer #1276,150,25,146,401
customer #1277,136,93,348.7,402
customer #1278,437,59,118,687
customer #1279,420,20,87,428
customer #1280,32,65,93,542
customer #1281,795,68,282,1422
customer #1282,658,96,289,911
customer #1283,832,33,66,1077
customer #1284,147,39,183.8,402
customer #1285,136,94,283,541
customer #1286,170,84,1555.4,447
customer #1287,570,54,106,908
customer #1288,261,5,7,700
customer #1289,740,4,55,979
customer #1290,153,8,124.8,583
customer #1291,147,41,241.7,401
customer #1292,572,45,90,598
customer #1293,662,56,404,951
customer #1294,574,35,118,908
customer #1295,201,105,207,460
customer #1296,28,7,1712.3,1039
customer #1297,187,39,78,955
customer #1298,43,9,172.7,245
customer #1299,492,4,105,997
customer #1300,149,20,143.9,552
customer #1301,302,53,103,575
customer #1302,50,89,279.8,469
customer #1303,361,33,113,487
customer #1304,363,14,214,579
customer #1305,13,70,158.9,441
customer #1306,104,77,226,728
customer #1307,840,29,105,1099
customer #1308,154,5,171.7,583
customer #1309,151,19,145.8,401
customer #1310,206,26,52,908
customer #1311,171,35,158.12,1074
customer #1312,145,50,259.7,361
customer #1313,226,2,58.9,464
customer #1314,309,15,29,552
customer #1315,623,61,169,873
customer #1316,298,46,186,1179
customer #1317,146,46,199.8,402
customer #1318,332,38,408,869
customer #1319,147,40,238.7,361
customer #1320,875,83,162,1140
customer #1321,63,23,22,397
customer #1322,382,31,63,970
customer #1323,142,18,493.4,827
customer #1324,580,76,248,835
customer #1325,205,23,148.8,421
customer #1326,509,34,116,784
customer #1327,767,7,156,1034
customer #1328,669,31,109,972
customer #1329,862,71,188,1114
customer #1330,213,10,15,463
customer #1331,297,67,325,585
customer #1332,62,158,695.9,945
customer #1333,225,8,68.9,464
customer #1334,18,58,213,776
customer #1335,41,24,261.6,286
customer #1336,53,22,199.7,433
customer #1337,614,51,296,862
customer #1338,611,62,269,861
customer #1339,151,21,43,402
customer #1340,201,49,99,505
customer #1341,623,9,206,881
customer #1342,228,27,105.9,361
customer #1343,212,9,395.3,888
customer #1344,834,23,46,1077
customer #1345,32,55,803.9,866
customer #1346,210,10,358.9,787
customer #1347,822,86,270,388
customer #1348,877,73,142,1112
customer #1349,25,61,112,418
customer #1350,361,24,338,579
customer #1351,340,8,63,608
customer #1352,59,41,80,468
